State,Common Soil Type
Andhra Pradesh,Red
Arunachal Pradesh,Laterite
Assam,Alluvial
Bihar,Alluvial
Chhattisgarh,Red
Goa,Laterite
Gujarat,Sandy
Haryana,Alluvial
Himachal Pradesh,Mountain Soil
Jharkhand,Red
Karnataka,Red
Kerala,Laterite
Madhya Pradesh,Black
Maharashtra,Black
Manipur,Laterite
Meghalaya,Laterite
Mizoram,Mountain Soil
Nagaland,Mountain Soil
Odisha,Red
Punjab,Alluvial
Rajasthan,Sandy
Sikkim,Mountain Soil
Tamil Nadu,Red
Telangana,Black
Tripura,Laterite
Uttar Pradesh,Alluvial
Uttarakhand,Mountain Soil
West Bengal,Alluvial
